company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,number-in-title,kind,=,distributors#130320.0#62824.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,diabetic,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,cult-tv,country_code,=,[us],kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,cult-tv,country_code,=,[ca],kind,=,distributors#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,cult-tv,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,seattle-washington,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,anthology,country_code,=,[us],kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],kind,=,productioncompanies,keyword,=,dog#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,writer,country_code,=,[us],kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gb],keyword,=,non-fiction,kind,=,distributors#42875.0#42818.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,writer,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[ca],keyword,=,punctuation-in-title,kind,=,distributors#62812.0#62817.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],kind,=,productioncompanies,keyword,=,punctuation-in-title#62812.0#62817.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,dollar-sign-in-title,country_code,=,[us],kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,dollar-sign-in-title,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,monkey,kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gb],keyword,=,number-in-title,kind,=,distributors#42875.0#43239.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,number-in-title,kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],kind,=,productioncompanies,keyword,=,number-in-title#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gb],keyword,=,non-fiction,kind,=,distributors#42875.0#38616.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[xyu],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#43023.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[xyu],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#43063.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gb],keyword,=,tv-mini-series,kind,=,distributors#42875.0#42675.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gb],keyword,=,tv-mini-series,kind,=,distributors#42875.0#42693.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[ca],keyword,=,one-word-title,kind,=,distributors#62812.0#62836.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[ca],keyword,=,one-word-title,kind,=,distributors#62814.0#62814.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[ca],keyword,=,one-word-title,kind,=,distributors#62814.0#62817.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,one-word-title,kind,=,productioncompanies#62814.0#62814.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,one-word-title,kind,=,productioncompanies#62814.0#62817.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,sitcom,country_code,=,[us],kind,=,distributors#62814.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,censored-profanity-in-title,country_code,=,[us],kind,=,productioncompanies#62821.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gb],keyword,=,non-fiction,kind,=,distributors#42875.0#42770.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,world-war-two,country_code,=,[us],kind,=,distributors#62813.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,cult-tv,country_code,=,[gb],kind,=,distributors#42875.0#42309.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,cult-tv,country_code,=,[gb],kind,=,distributors#42875.0#38213.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,cult-tv,country_code,=,[gb],kind,=,distributors#42875.0#42435.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[cn],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#38891.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[cn],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#42955.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[cn],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#43061.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[cn],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#42985.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[cn],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#43095.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,prank,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gb],keyword,=,non-fiction,kind,=,distributors#42875.0#42820.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,prank,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
